,xauth_0,xhub_0,auth_ranking,hub_ranking
71104,1.9101994688635083e-06,8.927705929129298e-05,40563,22700
2859,1.910117702797003e-06,0.0,40564,35901
76909,1.909905416391144e-06,2.7540916777869268e-05,40565,27199
77895,1.909769550622859e-06,2.2186666894012043e-05,40566,27828
10678,1.908536349829439e-06,3.1686780904044155e-05,40567,26760
58189,1.9067925529572736e-06,1.0893505170274827e-05,40568,29480
57115,1.9064760857633294e-06,1.749832046558844e-05,40570,28481
62404,1.9064760857633294e-06,4.7341361714873046e-07,40569,32226
57490,1.9064760857633294e-06,0.0,40571,35891
57244,1.9061823575685007e-06,0.0,40572,35888
79625,1.9056802322857386e-06,0.0,40573,35887
56974,1.9047440663399602e-06,0.0,40574,35946
59162,1.9047093295269835e-06,1.7875794578185306e-05,40575,28417
58062,1.9021876682475085e-06,3.58778887702884e-05,40576,26371
3055,1.9021876682475085e-06,0.0,40577,35968
64541,1.9019052462209485e-06,0.0,40578,36005
75710,1.901067314821234e-06,0.0,40579,35998
5129,1.900884014960315e-06,0.00016739066269188797,40580,19521
56631,1.900852299732994e-06,0.0,40581,35997
10364,1.9004549839023312e-06,0.0034365793511590766,40582,4815
66067,1.8983929836684186e-06,0.0,40583,35996
66788,1.8973210802740173e-06,0.0,40584,35993
39449,1.8958170872119094e-06,0.00015216515430268744,40585,20014
18569,1.894376237742215e-06,1.7907131765011127e-06,40586,31567
81278,1.8941242603158483e-06,0.000654515287219545,40587,12576
53231,1.8939834813472698e-06,0.0,40588,36009
16969,1.890782128576113e-06,0.00012327493740943898,40589,21122
58055,1.8905729487434492e-06,6.98686145394322e-05,40590,23862
9959,1.8892961659405147e-06,0.0,40591,36019
80788,1.8882243746928453e-06,0.0,40592,36011
19784,1.887912684693858e-06,1.7538851298358586e-05,40593,28477
55692,1.886710664995471e-06,0.0,40594,36018
15512,1.886710664995471e-06,0.0,40595,36014
49817,1.886710664995471e-06,0.0,40597,35988
65373,1.886710664995471e-06,0.0,40596,35990
11213,1.8863511887922848e-06,0.0,40598,35987
61517,1.8836429080866897e-06,0.0,40599,35964
17813,1.8828671645537515e-06,1.3018581704960388e-05,40600,29133
80188,1.8817888669050708e-06,0.00012602499804432722,40601,21005
66787,1.8810368752821017e-06,2.198786546893326e-05,40602,27860
59887,1.8802150835674562e-06,0.00016804835398709914,40603,19497
79612,1.8801174725604682e-06,0.0,40604,35961
81521,1.879813729017492e-06,0.0002511032481877618,40606,17537
39285,1.879813729017492e-06,0.0003934081188932348,40605,15218
22177,1.8795994044775749e-06,0.0,40607,35958
34361,1.8794152274688436e-06,0.0,40608,35956
29963,1.8793126236252728e-06,0.0,40609,35952
53691,1.8755225068290233e-06,7.78929395686779e-06,40610,30045
38216,1.8741662151644514e-06,0.0,40611,35951
37926,1.8741662151644514e-06,0.0,40612,35949
59751,1.873067297657769e-06,0.00040593039821219,40614,15057
81304,1.873067297657769e-06,4.1094027640260276e-05,40613,25917
51990,1.873067297657769e-06,0.0008955834227407332,40615,10826
3038,1.8728342722364805e-06,0.0,40616,35948
69367,1.8726249846416563e-06,0.0004810342653697699,40617,14173
54420,1.8701033151338333e-06,5.329012208107458e-05,40618,24951
49885,1.8699297219743808e-06,0.0,40619,35985
77464,1.867236773432534e-06,9.073627916998483e-06,40620,29797
48984,1.8662642639619585e-06,0.0,40621,35982
51744,1.864839638649985e-06,0.00012936072459926876,40622,20864
22376,1.864670289791619e-06,0.0,40623,35978
27026,1.8609341330112891e-06,0.0,40624,35976
73835,1.8598866131898288e-06,0.0,40627,35971
65970,1.8598866131898288e-06,0.0,40625,35974
58668,1.8598866131898288e-06,8.473579338736378e-05,40626,22961
77518,1.8597463974023017e-06,4.1668840227588604e-05,40628,25862
76656,1.8595400994752349e-06,1.9680724364259263e-05,40630,28176
77118,1.8595400994752349e-06,6.559834233002211e-05,40629,24122
64054,1.8590928160800314e-06,0.0,40635,35750
3220,1.8590928160800314e-06,0.0,40640,35761
28824,1.8590928160800314e-06,0.0,40639,35758
537,1.8590928160800314e-06,0.0,40633,35752
566,1.8590928160800314e-06,0.0,40634,35751
48464,1.8590928160800314e-06,0.0,40638,35745
64055,1.8590928160800314e-06,0.0,40636,35748
28313,1.8590928160800314e-06,0.0,40631,35862
2953,1.8590928160800314e-06,0.0,40637,35746
28822,1.8590928160800314e-06,0.0,40642,35777
3223,1.8590928160800314e-06,0.0,40641,35778
41479,1.8590928160800314e-06,1.1239893227524174e-06,40632,31861
28366,1.8590928160800314e-06,0.0,40643,35774
55353,1.8580581439211641e-06,0.00023608913710496349,40644,17856
59002,1.8567208290397585e-06,3.7551944991714736e-05,40645,26209
41780,1.8556725193873584e-06,0.00019719191530998006,40646,18727
67148,1.8550005110354283e-06,0.0,40647,35773
55978,1.8543761541010446e-06,0.00026882905003481293,40648,17185
56779,1.8537609835931716e-06,0.0,40649,35770
76678,1.8535644632684845e-06,3.1330835218254394e-05,40650,26796
56649,1.8535431197728745e-06,0.0,40651,35767
61419,1.8528795678224234e-06,0.0,40652,35762
41755,1.8497295553022804e-06,4.0158557675793983e-07,40653,32264
65575,1.8495765403296056e-06,0.0,40654,35737
23807,1.8470218797457248e-06,0.0,40655,35715
71566,1.8461635692412524e-06,0.0011804871706412733,40656,9344
41710,1.844224063991326e-06,0.00020566438623879853,40657,18538
48040,1.8433017354348585e-06,0.0,40658,35708
80041,1.8431222891480432e-06,0.0001434469137067102,40659,20350
22572,1.8430352327245555e-06,0.0,40660,35707
42084,1.841940673125495e-06,3.972505644491485e-06,40661,30891
40269,1.8415963274244706e-06,0.00021807150094937627,40663,18252
38076,1.8415963274244706e-06,0.0013934647030195333,40662,8560
41452,1.8405639500063916e-06,5.345199172117975e-07,40664,32191
69705,1.839468067666757e-06,2.6388548918803104e-05,40665,27341
51664,1.8389425378255083e-06,9.299198296489885e-05,40666,22507
81316,1.838562601788529e-06,6.301247912678806e-05,40667,24277
8857,1.8384128227946878e-06,0.0,40668,35719
66258,1.8381937182626619e-06,0.0,40669,35735
12066,1.8375024054588845e-06,0.0,40671,35721
3185,1.8375024054588845e-06,0.0,40670,35722
33300,1.8375024054588845e-06,5.0317410659312775e-05,40672,25147
21209,1.8375024054588845e-06,0.0,40673,35779
21238,1.8372181417850937e-06,0.0,40674,35841
49480,1.8353988488736938e-06,0.0,40675,35839
49516,1.8353988488736938e-06,0.0,40676,35834
22955,1.835229681819349e-06,0.0,40677,35833
58165,1.8351031218225478e-06,1.1998190118011186e-05,40679,29303
75938,1.8351031218225478e-06,0.0,40678,35832
40979,1.834766709186925e-06,0.0,40681,35828
21910,1.834766709186925e-06,0.0,40680,35829
17219,1.8345401692537754e-06,2.639352966893957e-05,40682,27338
61377,1.833908794802518e-06,0.0,40683,35844
42901,1.833808298203965e-06,0.0,40685,35858
42743,1.833808298203965e-06,0.0,40684,35859
16451,1.8329269682972874e-06,0.0,40686,35857
75854,1.8301251614763573e-06,0.0,40687,35855
77128,1.8301251614763573e-06,5.19938625338645e-05,40688,25040
73090,1.828702060472999e-06,0.0,40689,35845
56507,1.8285639844872158e-06,0.0,40690,35852
77341,1.8273197625578377e-06,4.278469207006134e-05,40691,25774
17893,1.8265808778883675e-06,3.883671829280744e-05,40692,26092
57779,1.8265068959217835e-06,0.0,40693,35850
16845,1.8265068959217835e-06,0.0006141381041834993,40694,12925
17450,1.8259432384900197e-06,0.00021741644423131182,40695,18263
11458,1.824423258091601e-06,0.0,40696,35849
30430,1.8244222165652706e-06,0.0,40697,35824
67132,1.8241806853592563e-06,0.00011581929926385275,40698,21429
81260,1.8229584770740298e-06,9.93685541382134e-06,40699,29640
58787,1.8211094519996106e-06,4.085831005730416e-06,40700,30864
57466,1.8208272431758843e-06,0.0,40701,35797
49838,1.8206858874468562e-06,0.0,40702,35796
37119,1.8203999622813643e-06,0.0,40704,35784
2907,1.8203999622813643e-06,0.0,40705,35783
3236,1.8203999622813643e-06,0.0,40703,35789
52286,1.819983499501743e-06,5.164847410406473e-05,40706,25067
45696,1.819983499501743e-06,7.4019207540185245e-06,40707,30121
8325,1.8195094700818667e-06,0.0,40708,35782
50024,1.8188952929400636e-06,0.0,40709,35801
51636,1.8185178046469731e-06,0.0008701675237145969,40710,10992
76880,1.8184181567863397e-06,8.436051881390411e-06,40711,29928
61386,1.8175675386039654e-06,0.0,40712,35816
15029,1.8168783539675366e-06,0.0,40713,35810
69152,1.8161740553622515e-06,0.0011915862346933853,40714,9294
65460,1.8140304602548736e-06,0.0,40716,35805
79604,1.8140304602548736e-06,0.0,40715,35809
63472,1.8119579127047375e-06,0.0006154198311065044,40718,12913
54877,1.8119579127047375e-06,0.0007494083387774366,40717,11831
23179,1.811454266537861e-06,0.0,40719,34922
43871,1.811114705426858e-06,3.537519924349408e-06,40720,31005
59529,1.8110000217598524e-06,8.668679756980653e-05,40723,22856
58627,1.8110000217598524e-06,2.473856889724422e-05,40722,27534
59854,1.8110000217598524e-06,6.903750644365911e-05,40721,23909
14930,1.806825008990935e-06,0.0,40724,34918
37270,1.8066200287412424e-06,0.0,40725,34917
58090,1.8065062904996378e-06,8.379537260632591e-05,40726,23004
75102,1.806255052929993e-06,0.0,40727,34912
73615,1.8060683241326238e-06,1.4169209238667685e-05,40728,28969
59092,1.80484204552604e-06,2.1412762280812156e-05,40729,27927
56123,1.8038399346984778e-06,2.339576792177978e-06,40730,31368
28274,1.803346970345745e-06,0.0,40731,34908
75193,1.8020225583634192e-06,0.0,40733,34906
74728,1.8020225583634192e-06,0.0,40732,34907
74539,1.8020225583634192e-06,0.0,40734,34943
21505,1.8020225583634192e-06,0.0,40735,34942
10833,1.8013486596627978e-06,8.05795274240287e-05,40736,23200
55694,1.8004148053444576e-06,0.0,40737,34939
15388,1.8002676643476202e-06,0.0,40738,34937
14292,1.800083228995951e-06,0.0,40739,34936
49659,1.7995254774785834e-06,0.0,40740,34934
28437,1.799186436917743e-06,0.0,40741,34930
76127,1.7977183767890024e-06,0.0033041676846339535,40742,4966
67796,1.796904001830143e-06,0.0,40743,34880
57681,1.796904001830143e-06,0.0,40744,34879
13830,1.7965962247746734e-06,0.0,40745,34876
43611,1.796262654937186e-06,0.0,40746,34874
23048,1.796262654937186e-06,0.0,40747,34869
9436,1.7953076850029632e-06,0.0,40748,34868
44023,1.7952203079554412e-06,0.0005940819857435686,40749,13082
76653,1.794878414157948e-06,2.17053119184523e-05,40750,27894
42311,1.7935054554001568e-06,0.0001357350954212864,40751,20645
59307,1.7921265090164181e-06,2.66443298891978e-05,40753,27305
59319,1.7921265090164181e-06,2.66443298891978e-05,40752,27306
18590,1.7913368225967344e-06,0.0,40754,34863
75464,1.786601167728075e-06,0.0,40755,34884
17864,1.7864755216066e-06,7.614002312727246e-05,40756,23456
21327,1.785911037716104e-06,0.0,40757,34900
60116,1.7839387608445352e-06,8.020402564992311e-05,40759,23219
59979,1.7839387608445352e-06,0.0004321841321963955,40758,14695
50656,1.7838968024040595e-06,0.0,40760,34890
66647,1.7833381400933077e-06,0.0,40761,34887
4839,1.7832555581192483e-06,0.0,40762,34945
50365,1.7829698647493316e-06,0.0,40764,35001
48508,1.7829698647493316e-06,0.0,40763,35002
50683,1.7812788342608231e-06,0.0,40765,34999
20384,1.7790105681221613e-06,0.00018340023897993554,40766,19086
62198,1.7769741231331285e-06,0.00031118186103143615,40767,16397
53984,1.7766690047830117e-06,8.488352429216904e-06,40768,29915
62668,1.7766040467063202e-06,6.173287410392491e-05,40775,24363
63092,1.7766040467063202e-06,1.5668295272373143e-06,40770,31651
75152,1.7766040467063202e-06,0.0,40769,35007
23608,1.7766040467063202e-06,0.0,40774,35024
74935,1.7766040467063202e-06,0.0,40771,35026
63307,1.7766040467063202e-06,0.00026561954932680223,40773,17253
42181,1.7766040467063202e-06,2.652913635610937e-06,40772,31261
7769,1.7755845029889227e-06,0.0,40776,35020
74129,1.7751583442462094e-06,0.0,40777,35018
28972,1.7751038873378808e-06,0.0,40778,35017
58676,1.7729555124522501e-06,2.2415733401741147e-05,40779,27804
57874,1.7725843643427714e-06,5.85186317078943e-05,40780,24570
16189,1.7717639074147702e-06,0.0,40781,35011
51532,1.7711913587089097e-06,0.0003134822390682555,40782,16358
58191,1.7705195036449626e-06,0.0002703172523866413,40783,17156
16828,1.7697509277611342e-06,9.05508595872851e-05,40784,22623
53576,1.7692912520740052e-06,0.0,40785,34957
19744,1.7683763812515652e-06,5.403172751697459e-06,40786,30573
42797,1.7678510446774433e-06,0.0,40787,34951
78121,1.7664608282977896e-06,0.0004855657966676556,40788,14125
58818,1.7649369956165173e-06,0.002378469272677407,40789,6286
15191,1.7641184804757366e-06,0.0,40790,34985
12401,1.7636536021886723e-06,0.0,40791,34982
56953,1.7621855347025061e-06,0.0,40792,34981
56708,1.7612035910986905e-06,7.406195264914571e-05,40793,23583
17253,1.7593941614387482e-06,1.703354908447778e-05,40794,28544
66710,1.758797277827343e-06,4.3257543295302265e-06,40795,30807
54749,1.758188785507998e-06,0.00011601909999032513,40796,21420
67534,1.7581600927217223e-06,0.0,40798,34970
50329,1.7581600927217223e-06,0.0,40797,34971
42082,1.7566710116025113e-06,7.642580317549754e-07,40799,32055
1317,1.7556056433350485e-06,0.0,40800,34737
66849,1.7556056433350485e-06,0.0,40801,34745
23334,1.7554247878933154e-06,0.0,40802,34743
8633,1.7534530124832431e-06,0.0,40803,34740
65487,1.7530947434323837e-06,0.0,40804,34739
16209,1.7515391095372169e-06,0.0,40805,34772
59711,1.7506459483146876e-06,0.00022442905956140556,40807,18107
56405,1.7506459483146876e-06,6.247168911256774e-05,40806,24311
75073,1.749546477166428e-06,0.0,40808,34735
56805,1.7494835477501223e-06,0.0,40809,34713
57935,1.7494544676145002e-06,0.00013950356726934242,40810,20504
20397,1.748331774555526e-06,7.860317269223068e-05,40811,23305
5156,1.748331774555526e-06,9.632913229771643e-05,40812,22335
27812,1.7472078181282717e-06,0.00012594910253489804,40813,21010
53234,1.7471339238025515e-06,0.0,40814,34703
17281,1.7470381438427814e-06,7.754148216091038e-05,40815,23376
73514,1.7459712469722284e-06,5.4077992828175925e-05,40816,24892
4310,1.7451082596257943e-06,0.0,40817,34698
13091,1.7451082596257943e-06,0.0,40818,34697
58088,1.7434886895089167e-06,2.5740636884262618e-05,40819,27414
41925,1.7425434294819064e-06,1.6159266109325296e-05,40821,28668
55379,1.7425434294819064e-06,5.509084225658711e-05,40820,24819
63748,1.7425434294819064e-06,7.834293473622853e-05,40822,23320
50200,1.742072410187335e-06,0.0,40823,34732
50057,1.7417280905657183e-06,0.0,40824,34730
16157,1.7409999887066992e-06,0.0,40825,34723
8784,1.7409300902877727e-06,0.0,40826,34722
77022,1.74021851257517e-06,8.782576503891558e-06,40827,29855
65458,1.74021851257517e-06,0.0,40828,34719
43060,1.740048477865848e-06,0.0,40829,34800
19891,1.7393189466347438e-06,1.231347745016526e-06,40830,31815
79261,1.7374789358162924e-06,0.0,40831,34835
59312,1.7370243110051604e-06,3.857073635829888e-05,40832,26115
59324,1.7370243110051604e-06,3.857073635829888e-05,40833,26116
55688,1.7364634370970156e-06,0.0,40834,34833
23669,1.736033898303776e-06,4.6038997418317524e-05,40835,25490
45271,1.734846073004248e-06,0.0001002568026294799,40836,22153
15040,1.7348146489696281e-06,0.0,40837,34829
43408,1.7341463570413102e-06,0.0,40838,34840
73993,1.732671919638615e-06,0.0,40839,34842
21243,1.7316412528635302e-06,0.0,40840,34852
48546,1.7316412528635302e-06,0.0,40842,34857
22130,1.7316412528635302e-06,0.0,40843,34855
48547,1.7316412528635302e-06,0.0,40841,34859
17705,1.7295593335073415e-06,0.0,40844,34850
23073,1.7293796422210953e-06,0.0,40845,34847
14200,1.7287267323804718e-06,0.0,40846,34845
29655,1.7267992896264334e-06,0.0,40847,34821
23607,1.726547421160101e-06,0.0,40848,34819
77274,1.7255293148878803e-06,1.4468274515555654e-05,40849,28924
9998,1.7252694739773286e-06,0.0,40850,34797
23735,1.725088088813576e-06,7.746779192092844e-07,40851,32051
76452,1.7242070470742875e-06,1.3301900903176213e-05,40852,29085
65324,1.7242070470742875e-06,0.0,40853,34793
7402,1.7222492550502594e-06,0.0,40854,34792
64495,1.7199920458373241e-06,0.0,40855,34785
77692,1.7199166819603542e-06,7.040041024017971e-05,40856,23834
27856,1.7197631748963204e-06,4.827854659546145e-06,40857,30688
57185,1.7189761620745437e-06,0.0,40858,34781
53481,1.718688615676194e-06,0.0,40859,34798
56969,1.7177284328341749e-06,0.0,40860,34780
51965,1.7158198997197326e-06,0.0001727637196589477,40861,19368
76496,1.7152887973263838e-06,0.00011155306452319486,40862,21639
18716,1.714876485924207e-06,7.470955360667741e-06,40863,30110
76066,1.713697914371771e-06,1.4152307882042141e-05,40864,28970
20441,1.7129041783537712e-06,0.0006846039138283803,40865,12337
49129,1.7126363609945525e-06,0.0,40866,34815
56425,1.7124376736503488e-06,0.00036009337120541517,40867,15670
3632,1.7121592185658142e-06,0.0,40868,34811
57344,1.7071858763992127e-06,0.0,40869,34810
10137,1.7067045909455431e-06,1.2205676586051956e-05,40870,29267
41939,1.7061334675271584e-06,0.0,40871,34807
29257,1.7059596923389656e-06,0.0,40872,34862
61151,1.7058040902578305e-06,0.0,40873,35028
72088,1.7056816569233968e-06,0.0004340463848292619,40875,14672
45763,1.7056816569233968e-06,0.0001671654945261417,40876,19528
72533,1.7056816569233968e-06,0.000436563213657685,40877,14649
9109,1.7056816569233968e-06,0.0,40874,35254
39441,1.7048142213882306e-06,0.000535758091954434,40878,13630
63527,1.70360603410895e-06,0.00012018887664207338,40879,21244
77060,1.7034238952834465e-06,5.5796162854618875e-05,40880,24767
15758,1.7031965285808382e-06,0.0,40881,35277
61618,1.7019235475685225e-06,8.577726837305318e-06,40882,29895
61545,1.7019235475685225e-06,3.520121413955813e-05,40883,26432
34205,1.7018514250952163e-06,0.0,40884,35271
29864,1.70042704857299e-06,0.0,40885,35268
57164,1.6995648967738594e-06,0.0,40887,35263
55908,1.6995648967738594e-06,0.0,40886,35265
21534,1.698879452127444e-06,0.0,40888,35217
69318,1.6983924856878558e-06,0.0,40889,35213
55813,1.6970390131757453e-06,0.0,40890,35210
43236,1.6966987199328189e-06,0.0,40891,35209
16188,1.6962045704316205e-06,0.0,40893,35205
16510,1.6962045704316205e-06,0.0,40892,35206
21903,1.695942669558157e-06,0.0,40894,35202
53268,1.6952471388136164e-06,0.0,40895,35200
70435,1.695081185616985e-06,0.0,40896,35199
41893,1.6945262465516888e-06,1.6724833382420655e-06,40897,31614
53719,1.6905524780287533e-06,7.964265778791221e-06,40898,30012
19452,1.6899357449613512e-06,8.295386130297825e-07,40899,32010
57435,1.6897590949574703e-06,2.6311874774789318e-05,40900,27346
73418,1.6889749528557225e-06,0.0,40901,35215
66234,1.688928016494821e-06,0.0,40902,35218
4359,1.688447589178364e-06,0.0,40903,35235
19785,1.6880582843321666e-06,2.0701738006672027e-05,40904,28032
4773,1.6880029668634319e-06,0.0,40905,35233
22629,1.6878360388392149e-06,0.0,40906,35229
16419,1.6860911620953574e-06,0.0,40907,35228
51425,1.6847597717798448e-06,0.0,40909,35225
52069,1.6847597717798448e-06,0.0,40908,35226
75091,1.6830932579122825e-06,0.0,40910,35223
3990,1.681230985862745e-06,0.0,40911,35222
59207,1.6807932732000193e-06,7.556671212869091e-05,40912,23485
22944,1.68031297743421e-06,0.0,40913,35220
75956,1.680036581820703e-06,2.1394327905428535e-08,40914,32629
75418,1.6798879876802076e-06,0.0,40915,35278
58235,1.6797486340111055e-06,8.681435998006282e-05,40916,22847
67960,1.6791254845799144e-06,0.0,40917,35280
4505,1.678353723873615e-06,0.0,40918,35301
69780,1.6781706481936655e-06,0.0012762865012379782,40919,8986
45374,1.6774254110715071e-06,0.002272983063615749,40920,6494
58615,1.6770015807328214e-06,9.659781295009432e-06,40921,29690
29345,1.6768661453799422e-06,0.0,40922,35338
76036,1.6767474881200088e-06,0.00017418191036134542,40923,19321
81152,1.6764852838311935e-06,0.00021240737955385386,40924,18396
57829,1.6763684884601756e-06,3.417179203452433e-05,40925,26537
15766,1.6760586796504555e-06,0.0,40926,35328
29795,1.6758148346602985e-06,0.0,40927,35327
8926,1.6748193508381939e-06,0.0,40929,35324
8925,1.6748193508381939e-06,0.0,40928,35325
52056,1.674492358704053e-06,1.2100940623917256e-05,40930,29292
12995,1.6722260936750952e-06,0.0,40932,35360
12764,1.6722260936750952e-06,0.0,40933,35359
52410,1.6722260936750952e-06,0.0,40934,35358
11890,1.6722260936750952e-06,0.0,40931,35343
7802,1.6722260936750952e-06,0.0,40935,35357
58429,1.6696517769745748e-06,7.782455803492563e-06,40936,30048
12933,1.6675651282661016e-06,0.0,40937,35356
45287,1.6672205472964526e-06,7.056040024568969e-05,40938,23821
65385,1.6672205472964526e-06,0.0,40939,35355
75688,1.6672205472964526e-06,0.0,40940,35354
54440,1.6666643211660245e-06,0.0002495673925813752,40941,17566
56678,1.6663857297952412e-06,0.0,40942,35351
43271,1.6658307636718042e-06,0.0,40943,35350
47971,1.6656552721760098e-06,0.0,40944,35349
54632,1.665018561348592e-06,0.00011726370681375015,40945,21352
67892,1.6643646712233018e-06,2.641590518568746e-05,40946,27335
61982,1.6630845298948438e-06,2.6737979174936962e-06,40947,31253
41128,1.6612686534605583e-06,3.316585904314083e-07,40948,32309
74231,1.659950064919917e-06,0.0,40949,35323
9801,1.6564754421255108e-06,0.0,40950,35320
76586,1.6545992189926387e-06,1.8531041509874272e-05,40951,28321
62901,1.6542315362113153e-06,7.313867534235343e-05,40952,23641
68553,1.6539750699866672e-06,0.0,40953,35293
62008,1.6536453090833487e-06,8.273244676447008e-06,40954,29958
55152,1.653056788167492e-06,2.965773176751213e-05,40956,26967
54919,1.653056788167492e-06,0.00014465572471568004,40955,20306
76974,1.6517587961736793e-06,8.38741120350497e-06,40958,29940
78129,1.6517587961736793e-06,6.140371499801436e-07,40957,32146
41202,1.6517587961736793e-06,0.0,40959,35285
19245,1.6517444595913895e-06,2.0956384968280274e-06,40960,31451
38378,1.6510643652220975e-06,9.390409752390502e-05,40961,22471
19330,1.647421322327463e-06,0.0006459074803287176,40962,12640
32575,1.647323646961732e-06,0.0,40963,35283
61221,1.647094356819268e-06,0.0,40964,35282
23071,1.6440550221812697e-06,0.0,40965,35281
22096,1.6438879155404364e-06,0.0,40969,35317
11736,1.6438879155404364e-06,0.0,40970,35316
9241,1.6438879155404364e-06,0.0,40966,35300
42631,1.6438879155404364e-06,0.0,40968,35318
13768,1.6438879155404364e-06,0.0,40967,35302
21309,1.6431421386219718e-06,0.0,40971,35314
11975,1.6431421386219718e-06,0.0,40972,35313
17832,1.6424741921469472e-06,1.2490132624950048e-06,40973,31805
15412,1.6424741921469472e-06,0.0,40974,35308
13279,1.6424741921469472e-06,0.0,40975,35238
39604,1.6418128141349806e-06,0.00018205074427609706,40976,19124
29518,1.6416534480176346e-06,0.0,40977,35087
59371,1.6410080577972521e-06,4.7100369943189505e-05,40978,25405
59414,1.6410080577972521e-06,4.7100369943189505e-05,40979,25404
23245,1.6396879082200955e-06,0.0,40980,35079
56778,1.6395045384883616e-06,0.0,40981,35078
69863,1.6389087926124383e-06,0.0,40982,35075
10636,1.6382597630712845e-06,0.00021900029780465806,40983,18228
3621,1.636119009322518e-06,0.0,40984,35073
59339,1.634063294809859e-06,9.837307905627288e-05,40986,22231
59351,1.634063294809859e-06,0.00017740508466809816,40985,19248
57558,1.6327479197846017e-06,0.0,40987,35072
49438,1.6325794317494036e-06,0.0,40989,35110
50292,1.6325794317494036e-06,0.0,40988,35093
43127,1.6323186271239221e-06,0.0,40990,35109
71407,1.6320052875410982e-06,0.0021647184375791235,40991,6693
56684,1.6317550010714846e-06,0.0,40992,35107
74527,1.631383262657301e-06,0.0,40994,35105
7943,1.631383262657301e-06,0.0,40993,35106
56816,1.6308941315370957e-06,0.0,40995,35104
75979,1.630583086751703e-06,4.868497235964186e-07,40996,32218
65571,1.6302245405613208e-06,0.0,40997,35103
74091,1.6301432530174901e-06,0.0,40998,35102
62936,1.6301414413895978e-06,0.0005334781156462746,40999,13644
80715,1.6295140635444742e-06,4.52282752306646e-06,41000,30752
24146,1.6283388070941405e-06,1.2489676675644608e-05,41001,29215
16342,1.6281257952952598e-06,0.0,41002,35100
62918,1.6281240019809299e-06,0.0001628759765144945,41003,19664
53788,1.6273131768323755e-06,3.19196781837795e-05,41004,26738
23193,1.6267437930756995e-06,3.8996376319820886e-07,41005,32272
56702,1.6264079880164074e-06,0.0,41006,35097
59939,1.623595814535276e-06,2.4494925435566476e-05,41007,27562
58548,1.622819972535716e-06,6.394714663695815e-05,41009,24218
58547,1.622819972535716e-06,4.274199588079849e-05,41008,25777
64180,1.6214266094216103e-06,0.0,41010,35095
7516,1.6206864851683868e-06,0.0,41011,35094
21869,1.619900485346549e-06,0.0,41012,35070
44200,1.619900485346549e-06,3.657450900153075e-05,41013,26301
76929,1.6188316253594472e-06,6.218393812250841e-05,41014,24331
62514,1.6188014296294775e-06,0.0001911024148718225,41015,18880
62291,1.6188014296294775e-06,2.3476302875835008e-05,41016,27677
75731,1.6183888399984548e-06,0.0,41017,35045
76823,1.6171719555392158e-06,3.052254635840905e-06,41018,31128
65382,1.6159697877381554e-06,0.0,41019,35041
75466,1.615205536264463e-06,0.0,41020,35039
75830,1.6147932666036231e-06,0.0,41021,35038
15453,1.6142843033058793e-06,0.0,41022,35037
74894,1.6140798905314942e-06,0.0,41023,35035
68127,1.6136863880489099e-06,2.8377689680664422e-05,41024,27112
28151,1.613532651466841e-06,0.0,41025,35034
58186,1.6101683754553344e-06,6.74814563104232e-05,41026,24003
75598,1.6099004388569152e-06,0.0,41027,35031
74342,1.6096934238769662e-06,0.0,41028,35048
12564,1.6094271528362327e-06,0.0,41029,35051
50598,1.6094271528362327e-06,0.0,41030,35068
19074,1.6078274845489962e-06,1.154493191497743e-06,41031,31850
21296,1.606718160188212e-06,0.0,41032,35065
82008,1.6063571006092204e-06,0.0001854365548936208,41033,19027
5292,1.606033082992944e-06,0.0,41034,35061
59034,1.606033082992944e-06,1.8373363302132087e-05,41035,28351
20056,1.6060094237377603e-06,8.242775978964065e-06,41036,29965
9123,1.605597049721171e-06,0.0,41038,35058
57417,1.605597049721171e-06,0.0,41037,35059
65390,1.604322301043129e-06,0.0,41039,35057
9714,1.6043193409081645e-06,0.0,41040,35056
8136,1.6040976027081568e-06,0.0,41041,35054
76569,1.6040976027081568e-06,0.0035668324072946093,41044,4671
76566,1.6040976027081568e-06,5.613158900697363e-06,41043,30529
76568,1.6040976027081568e-06,4.619363731100377e-06,41045,30726
76565,1.6040976027081568e-06,4.448637551606848e-06,41042,30780
64645,1.602674620870006e-06,0.0,41047,35113
58082,1.602674620870006e-06,9.882794992770726e-06,41046,29652
27204,1.6005105159247735e-06,0.0,41049,35172
30072,1.6005105159247735e-06,8.085984322773554e-05,41048,23180
69653,1.5999044543879396e-06,6.8114920922629474e-06,41050,30229
64711,1.599460167133273e-06,0.0,41051,35170
23160,1.5991640675285863e-06,0.0,41052,35167
51308,1.5984323198027374e-06,0.0,41053,35165
20499,1.5983901471725702e-06,1.55007813502305e-05,41054,28760
64443,1.5972722304983927e-06,0.0,41055,35160
76782,1.5968907469691027e-06,2.8710654647460768e-06,41056,31199
76155,1.5967762228126058e-06,1.873167706299715e-05,41057,28302
14758,1.5967762228126058e-06,0.0,41058,35174
75715,1.595706194128384e-06,0.0,41059,35175
74656,1.5953718151370588e-06,0.0,41063,35177
21846,1.5953718151370588e-06,0.0,41062,35185
15243,1.5953718151370588e-06,0.0,41060,35186
75063,1.5953718151370588e-06,0.0,41061,35188
73504,1.595283575724248e-06,2.0062680560714173e-05,41064,28123
41706,1.5941162271425554e-06,0.0003587510527923175,41065,15682
